gp_code,gp_name,gp_patient_count,gp_spend_per_head,gp_scrips_per_head,gp_scrips_drift
N82657,DHARMANA'S FAMILY & GENERAL PRACTICE,2005.0,0.0024937655860349127,0.10066832917705736,15.881947062953214
N82662,DUNSTAN VILLAGE GROUP PRACTICE,4653.0,0.001074575542660649,0.07308403180743607,-28.420120699034122
N82664,ROCKY LANE MEDICAL CENTRE,2753.0,7.26480203414457E-4,0.02764620414093716,-39.28641966929114
N82665,EVERTON ROAD - SSP HEALTH LIMITED,2226.0,0.0017969451931716084,0.1093351302785265,-5.870308321510238
N82668,WALTON VILLAGE R,1445.0,0.001384083044982699,0.15017301038062283,-18.75839681312403
N82669,GREAT HOMER STREET MEDICAL CENTRE,2082.0,0.001440922190201729,0.20335734870317002,-16.98408076941793
N82670,PARK VIEW - SSP HEALTH LIMITED,3080.0,0.0012987012987012987,0.11671103896103897,-21.42371138960029
N82671,DR SN RAMAMOORTHY'S PRACTICE,2861.0,3.495281370150297E-4,0.021803565186997553,-51.0535230721189
N82678,STOPGATE,1671.0,0.0047875523638539795,0.14607420706163973,87.48581557719432
N83001,RAINBOW MEDICAL CENTRE,10468.0,4.776461597248758E-4,0.027150363011081393,-47.05413387817526
N83002,PATTERDALE LODGE MED CTRE,9175.0,6.539509536784741E-4,0.021897547683923706,-41.55052499579831
N83005,MARKET STREET,6714.0,2.978850163836759E-4,0.01012809055704498,-52.66563770069326
N83008,BERRYMEAD FAMILY MED.CTR.,6543.0,1.528350909368791E-4,0.00954607977991747,-57.19358070312352
N83009,WINGATE MEDICAL CENTRE,10502.0,2.856598743096553E-4,0.01738811654922872,-53.047263174386316
N83010,RAINHILL VILLAGE SURGERY,5627.0,1.7771459036786921E-4,0.026870446063621822,-56.41693118051594
N83012,MILL STREET MEDICAL CTR.,7508.0,2.663825253063399E-4,0.0048854555141182735,-53.64903347696385
N83019,BILLINGE MEDICAL PRACTICE,8910.0,1.122334455667789E-4,0.0098013468013468,-58.4610197278208
N83021,FOUR ACRE HEALTH CENTRE,6455.0,4.6475600309837337E-4,0.01357397366382649,-47.45651874198969
N83022,LIME GROVE SURGERY,6729.0,2.972209838014564E-4,0.02137910536483876,-52.686366437194046
N83023,PARK HOUSE SURGERY,5911.0,6.767044493317544E-4,0.04226695990526138,-40.84024175293042
N83024,PARK HOUSE MEDICAL CENTRE,5880.0,6.802721088435374E-4,0.026602040816326535,-40.72887210643337
N83025,CORNERWAYS MEDICAL CENTRE,2518.0,3.971405877680699E-4,0.04961080222398729,-49.56723162762685
N83027,CENTRAL SURGERY,4829.0,2.070822116380203E-4,0.016409194450196726,-55.50017844990543
N83028,ASTON HEALTHCARE LIMITED,21719.0,4.6042635480454904E-5,0.003648418435471246,-60.52726150238477
N83030,DR M SUARES' PRACTICE,3879.0,5.155968032998196E-4,0.08389791183294663,-45.86944970489093
N83035,THE SPINNEY MEDICAL CTR.,5261.0,7.603117278084015E-4,0.03802889184565672,-38.230319752871
N83041,RAINFORD HEALTH CENTRE,4115.0,7.290400972053463E-4,0.021599027946537057,-39.206508885871436
N83043,LONGVIEW PRIMARY CARE CENTRE,3096.0,6.459948320413437E-4,0.07040051679586562,-41.798886828335355
N83047,DR S SINGH'S PRACTICE,2825.0,3.5398230088495576E-4,0.026761061946902653,-50.91447991119079
N83053,LONGTON MEDICAL CENTRE,4157.0,4.811161895597787E-4,0.013230695212893913,-46.94581188310512
N83060,HOLLY BANK SURGERY,3209.0,3.116235587410408E-4,0.009791212215643504,-52.236769250475135
N83603,PRESCOT PRIMARY CARE RESOURCE CENTRE,4115.0,2.4301336573511544E-4,0.00707411907654921,-54.37853555859032
N83604,CORNERSTONE SURGERY,2170.0,0.0027649769585253456,0.07436866359447004,24.34820192289105
N83608,TOWER HILL PRIMARY CARE RES & COMM CTR,3750.0,8.0E-4,0.03629333333333334,-36.991392991654486
N83620,SANDFIELD MEDICAL CENTRE,2481.0,0.002015316404675534,0.1842321644498186,0.9464645655885158
N83624,DR RAHIL'S SURGERY,2431.0,4.1135335252982314E-4,0.01197449609214315,-49.12355963986169
N83628,NEWTON COMMUNITY HOSPITAL PRACTICE,1987.0,5.032712632108706E-4,0.016441872169099144,-46.25420924768298
N84002,AINTREE ROAD MEDICAL CENTRE,2046.0,0.0024437927663734115,0.09969208211143694,14.321973292535805
N84003,HIGH PASTURES SURGERY,8968.0,5.575379125780553E-4,0.019635370205173953,-44.56019737893778
N84004,GLOVERS LANE SURGERY,5719.0,0.0010491344640671447,0.04374191292183948,-29.21430072661359
N84005,CUMBERLAND HOUSE SURGERY,7229.0,5.533268778530917E-4,0.015475169456356344,-44.69165091231366
N84006,CHAPEL LANE SURGERY,6776.0,4.4273907910271547E-4,0.007826151121605666,-48.1438088363079
N84007,LIVERPOOL RD MEDICAL PRACTICE,4574.0,2.1862702229995628E-4,0.006558810668998688,-55.13979050423724
N84008,NORWOOD SURGERY,7370.0,2.71370420624152E-4,0.005583446404341928,-53.49332911771256
N84012,AINSDALE MEDICAL CENTRE,10437.0,8.623167576889911E-4,0.02815464213854556,-35.046085360210675
N84013,CURZON ROAD MEDICAL PRACTICE,2632.0,0.0011398176291793312,0.05729483282674772,-26.383494701424958
N84014,AINSDALE VILLAGE SURGERY,2467.0,8.107012565869477E-4,0.029850020267531415,-36.65733780527072
N84016,MOORE STREET MEDICAL CENTRE,5918.0,5.069280162216965E-4,0.010462994254815816,-46.14005841888398
N84017,CHURCHTOWN MEDICAL CENTRE,9604.0,0.0012494793835901709,0.02263223656809663,-22.96024458951149
N84018,THE VILLAGE SURGERY FORMBY,7888.0,3.8032454361054766E-4,0.008303752535496957,-50.09216874315497
N84020,BLUNDELLSANDS SURGERY,7882.0,2.537427048972342E-4,0.018685612788632327,-54.04360373404666
N84021,ST MARKS MEDICAL CENTRE,13538.0,5.909292362239622E-4,0.015514847097060127,-43.5178389649045
N84023,BRIDGE ROAD MEDICAL CENTRE,5978.0,1.6728002676480428E-4,0.00585480093676815,-56.742661160068685
N84024,GRANGE SURGERY,8242.0,0.0013346275175928173,0.03982892501819946,-20.302222557858034
N84025,WESTWAY MEDICAL CENTRE,5926.0,1.6874789065136686E-4,0.015946675666554166,-56.69683966796375
N84027,ORRELL PARK MEDICAL CENTRE,2837.0,0.0035248501938667607,0.07702855128657031,48.06874288904422
N84028,THE STRAND MEDICAL CENTRE,5731.0,6.979584714709475E-4,0.03177804920607224,-40.17676674236271
N84032,SUSSEX ROAD SURGERY,1623.0,0.0012322858903265558,0.023160813308687616,-23.496964324254634
N84037,LINCOLN HOUSE SURGERY,2082.0,0.0038424591738712775,0.040778097982708934,57.98336610646846
N84041,KINGSWAY SURGERY,3914.0,7.664793050587634E-4,0.037649463464486464,-38.037789917597365
N84611,ROE LANE SURGERY,2030.0,0.001477832512315271,0.046172413793103446,-15.831871733690015
N84613,THE CORNER SURGERY (DR MULLA),3047.0,9.845749917952085E-4,0.02789629143419757,-31.229617934215504
N84614,THE MARSHSIDE SURGERY (DR WAINWRIGHT),2078.0,4.8123195380173246E-4,0.013474494706448507,-46.9421981350272
N84617,KEW SURGERY,2719.0,7.35564545788893E-4,0.02206693637366679,-39.002838796296516
N84618,THE HOLLIES,3618.0,2.763957987838585E-4,0.007739082365948038,-53.336454677393355
N84621,THORNTON - SSP HEALTH LIMITED,2022.0,4.945598417408506E-4,0.04627596439169139,-46.526148855820644
N84625,THE FAMILY SURGERY,2914.0,0.001029512697323267,0.032814001372683595,-29.82682252660478
N85001,TG MEDICAL CENTRE_ZIA A,3288.0,0.002737226277372263,0.11693126520681264,23.481924314317833
N85002,MARINE LAKE MEDICAL PRACTICE,5294.0,0.004722327162825841,0.2052096713260295,85.44971668456995
N85003,ALLPORT MEDICAL CENTRE_WALTON H,3400.0,0.012941176470588235,0.38126470588235295,342.0129730701209
N85005,EASTHAM GROUP PRACTICE_BUSH KJ,9452.0,0.004443504020313161,0.11836754126110878,76.74584942530012
N85006,CIVIC MEDICAL CENTRE_BRENNAN SM,7661.0,0.002480093982508811,0.07260148805638951,15.455168205071487
N85007,HESWALL & PENSBY GROUP PRACTICE_RULE EM,10087.0,0.0038663626449885993,0.14125508079706556,58.72954749502196
N85008,WEST WIRRAL GROUP PRACTICE_JOHNSTON AR,11719.0,0.0030719344653980713,0.09000767983616349,33.93032401641531
N85009,COMMONFIELD RD SURGERY_BRODBIN C,4617.0,0.00823045267489712,0.364775828460039,194.9609233611745
N85012,ST.GEORGES MED CTR_RUDNICK S,7882.0,0.007231667089571175,0.20277340776452676,163.78238819078842
N85013,UPTON GROUP PRACTICE_PARTRIDGE T,6897.0,0.00420472669276497,0.15886327388719731,69.29207014150866
N85014,TOWNFIELD HEALTH CENTRE_LEE YWA,5484.0,0.0036469730123997084,0.15325492341356675,51.88098312226065
N85015,DEVANEY MED CTR_BATES JW,6633.0,0.010101010101010102,0.38423036333484095,253.35307614665732
N85016,RIVERSIDE SURGERY_WILLIAMS RM,5956.0,0.011417058428475487,0.4190211551376763,294.4354262192374
N85017,CAVENDISH MEDICAL CENTRE_MELVILLE JA,3824.0,0.011244769874476987,0.4581485355648535,289.05719007004006
N85018,VILLA MED CTR_COOKSON NMP,4954.0,0.003229713362939039,0.1472971336293904,38.855620274591104
N85019,WHETSTONE LANE MED CTR_PLEASANCE CM,7035.0,0.008528784648187633,0.3370987917555082,204.27378696107664
N85020,VICTORIA PARK PRACTICE,5939.0,0.009934332379188416,0.2952399393837346,248.1499902308335
N85021,HAMILTON MED CTR_JAYAPRAKASAN CA,2115.0,0.013238770685579196,0.5248888888888888,351.30280647873093
N85022,HOLMLANDS MED CTR_SRIVASTAVA P,2714.0,0.007737656595431098,0.3321407516580693,179.57758170987742
N85023,MANOR HEALTH CTR_MAGENNIS SPM,4606.0,0.007598784194528876,0.24730351715154145,175.24247906188225
N85024,SOMERVILLE MED CTR_SMYE RA,6324.0,0.006483238456672992,0.26040164452877923,140.41910702596783
N85025,ST HILARY GROUP PRACTICE_KINGSLAND JP,4343.0,0.00391434492286438,0.16245452452221965,60.22738362750582
N85027,CENTRAL PARK MEDICAL CENTRE_MUKHERJEE SK,6253.0,0.010554933631856708,0.437223732608348,267.52295502666544
N85028,MORETON CROSS GROUP PRACTICE_ALMAN R,5784.0,0.006396957123098202,0.206146265560166,137.72571053233352
N85029,FENDER WAY HEALTH CTR_REAM JE,2946.0,0.008146639511201629,0.25830278343516627,192.3445743565296
N85031,GLADSTONE MED CTR_SALAHUDDIN M,4144.0,0.01472007722007722,0.41819015444015445,397.54393026196743
N85032,GREASBY GROUP PRACTICE_COPPOCK PJ,6260.0,0.0038338658146964857,0.15711022364217253,57.715111983462094
N85034,PARKFIELD MED CTR_HAWTHORNTHWAITE EM,5068.0,0.005919494869771113,0.19972573007103395,122.82103641948845
N85037,HEATHERLANDS MED CTR_CAMPHOR IA,3052.0,0.014416775884665793,0.4755701179554391,388.0759408433334
N85038,VITTORIA MEDICAL CENTRE_EDWARDS RW,4036.0,0.013875123885034688,0.5706962338949456,371.16749105318434
N85040,MORETON HEALTH CENTRE_WRIGHT JEM,5322.0,0.008267568583239383,0.35532882375046976,196.1195500680792
N85041,GREENWAY SURGERY_DOW SC,6183.0,0.010189228529839884,0.4212032993692383,256.10694186754466
N85044,CLAUGHTON MEDICAL CENTRE_TAYLOR B,7661.0,0.0066570943741025975,0.18921420180133142,145.8462706893178
N85046,HOYLAKE RD MED CTR_ALI A,3317.0,0.003919204100090443,0.1444196563159481,60.379069865541105
N85047,ORCHARD SURGERY_LANNIGAN BG,4039.0,0.0032186184699182965,0.18396385243872246,38.509277158169375
N85048,MORETON MEDICAL CENTRE_PEREIRA A,4623.0,0.007570841444949167,0.2554077438892494,174.37020575985628
N85051,PARKFIELD MEDICAL CENTRE_RAYMOND CJ,5898.0,0.011190233977619531,0.42618006103763983,287.3547732518559
N85052,GROVE RD SURGERY_TANDON R,2060.0,0.001941747572815534,0.03647572815533981,-1.3500928189903592
N85053,FIELD RD HEALTH CTR_DOWNWARD DC,2901.0,0.006549465701482247,0.2307480179248535,142.4864861630519
N85054,KINGS LANE MEDICAL PRACTICE_KERSHAW D,3247.0,0.004619648906683092,0.17566676932553127,82.24446656140576
N85056,WALLASEY VILLAGE GROUP PRAC_CAMERON EF,3619.0,0.004421110804089527,0.16111356728378004,76.04681282538887
N85057,TEEHEY LANE SURGERY_SAGAR A,2259.0,0.003098716246126605,0.10073926516157593,34.766355998292234
N85058,SILVERDALE MED CTR_HENNESSY TD,4101.0,0.004145330407217752,0.14809558644233115,67.43792926769949
N85059,HOYLAKE & MEOLS MEDICAL CENTRE_WIGHT JA,4169.0,0.0011993283761093788,0.05389541856560326,-24.525780750167925
N85616,LISCARD GROUP PRACTICE_STAPLES B,3231.0,0.004023522129371711,0.1642865985762922,63.635507876498146
N85617,SPITAL SURGERY_FRANCIS GG,3441.0,0.0011624527753560012,0.06319093286835223,-25.67690590847014
N85619,EARLSTON AND SEABANK MEDICAL CENTRE,2250.0,0.009777777777777778,0.34334666666666674,243.2629121453258
N85620,GROVE MED CTR_ROBERTS A,2670.0,0.004119850187265918,0.17538576779026216,66.64252738606523
N85625,MANTGANI AB & PARTNERS (MIRIAM-PC892),3598.0,0.022512506948304613,0.6990050027793219,640.7958833475868
N85629,EGREMONT MED CTR_HICKEY JJM,3317.0,0.010853180584865842,0.31746457642447995,276.8331645956403
N85633,CHURCH ROAD MEDICAL PRACTICE_PATWALA DY,1731.0,0.00924321201617562,0.3299306759098787,226.57566951400776
N85634,VITTORIA MED CTR_KARYAMPUDI RS,1145.0,0.01222707423580786,0.3471528384279476,319.7212400200435
N85640,LEASOWE PRIMARY CARE CENTRE,2296.0,0.02264808362369338,0.9912979094076655,645.0281051617544
N85643,PRENTON MEDICAL CENTRE_MURUGESH V,1415.0,0.0049469964664310955,0.12415547703180213,92.46309361659345
N85648,BLACKHEATH MED CTR_QUINN BNE,2383.0,0.006714225765841376,0.2772429710449014,147.62970963039874
P81002,DALTON SQUARE PRACTICE,10380.0,0.0024084778420038534,0.09220423892100192,13.219566902543233
P81003,ST JAMES' MEDICAL CENTRE,10291.0,0.0018462734428141094,0.08550869691963853,-4.330455735561676
P81004,ELIZABETH STREET SURGERY,4379.0,0.0022836263987211693,0.12157570221511758,9.322148705230862
P81005,LITTLE HARWOOD HEALTH CENTRE,9428.0,7.42469240560034E-4,0.04464255409418753,-38.78729877256604
P81006,WINDSOR SURGERY,9615.0,0.0015600624024961,0.04839833593343734,-13.264946899444155
P81008,YORKSHIRE STREET MEDICAL CENTRE,4847.0,0.003301010934598721,0.12305756137817207,41.08127699032062
P81011,MEADOWSIDE MEDICAL PRACT,5592.0,0.003218884120171674,0.10339949928469243,38.51756981466106
P81013,QUEEN SQUARE MEDICAL PRACTICE,10935.0,0.002377686328303612,0.14237311385459536,12.25836531237501
P81014,ORMSKIRK MEDICAL PRACTICE,6457.0,1.5487068297971194E-4,0.005700789840483197,-57.130036756322056
P81015,LYTHAM ROAD SURGERY,8562.0,8.17565989254847E-4,0.017843961691193642,-36.443045256333356
P81016,WATERLOO MEDICAL CENTRE,8041.0,0.0067155826389752515,0.32081830618082324,147.67206638579032
P81017,WHALLEY MEDICAL CENTRE,9611.0,0.0016647591301633545,0.06890542087191759,-9.996687271195157
P81018,ST FILLAN'S MEDICAL CTRE,7243.0,5.522573519259975E-4,0.03297804777026094,-44.72503770946359
P81020,ST. NICHOLAS GROUP PRACTICE,7370.0,0.005698778833107192,0.2530189959294437,115.93106642703151
P81022,WITTON MEDICAL CENTRE,8698.0,0.0018395033340997931,0.052110830075879515,-4.541794461067776
P81025,RICHMOND HILL GROUP PRACTICE,7203.0,0.0027766208524226017,0.08310287380258224,24.711682894913057
P81027,IRWELL MEDICAL PRACTICE,11157.0,0.003405933494667025,0.1253813749215739,44.35658630326889
P81028,MANCHESTER ROAD SURGERY,3712.0,0.004040948275862069,0.1267322198275862,64.17949021786985
P81029,ASH TREES SURGERY,11847.0,0.0017726006583945303,0.05770659238625813,-6.630258149486691
P81031,POPLAR HOUSE SURGERY,8536.0,0.0015229615745079663,0.07181818181818181,-14.423102851305403
P81032,REEDYFORD HLTH CARE GROUP,8372.0,0.0023889154323936935,0.1067451027233636,12.608898021244928
P81033,COPPULL MEDICAL PRACTICE,6509.0,9.218005838070364E-4,0.06204793363035797,-33.18921178099761
P81035,COLNE ROAD SURGERY,3537.0,0.0019790783149561775,0.06389878428046367,-0.18475976466035116
P81036,PEEL HOUSE MEDICAL PRACTICE,12066.0,0.0027349577324714074,0.10915299187800431,23.41110840746447
P81037,ANSDELL MEDICAL CENTRE,7159.0,9.777901941611957E-4,0.04534711551892722,-31.44141519557364
P81038,CHORLEY HEALTH CENTRE - BAMFORD,4381.0,6.847751654873316E-4,0.03582058890664232,-40.58830268692482
P81040,LONGTON HEALTH CENTRE,9000.0,2.2222222222222223E-4,0.007222222222222222,-55.02756114403441
P81041,PARKGATE SURGERY,5372.0,9.307520476545049E-4,0.05164370811615786,-32.90977890321568
P81042,ADELAIDE STREET SURGERY,8871.0,0.0039454401983992785,0.20514147221282833,61.19806758224202
P81043,SOUTH KING STREET MEDICAL CENTRE,6170.0,8.103727714748784E-4,0.11057050243111832,-36.66759194266525
P81044,LIBRARY HOUSE SURGERY,13356.0,0.0011979634621144056,0.03731506439053609,-24.568388512656746
P81046,PARK VIEW SURGERY,4274.0,7.019185774450163E-4,0.010659803462798316,-40.05314631250772
P81047,PARKSIDE SURGERY,7852.0,0.0029291900152827307,0.09334691798267956,29.474349757589618
P81051,DR DM ANDREWS' PRACTICE,10025.0,0.002394014962593516,0.11706034912718204,12.768087224637089
P81053,BRIERCLIFFE SURGERY,6566.0,0.003350593968930856,0.11106609808102344,42.62908304848917
P81054,MARTON MEDICAL PRACTICE,6877.0,0.0020357714119528863,0.06875817943870874,1.5849971727639633
P81055,BERRY LANE MEDICAL CENTRE,7398.0,4.0551500405515005E-4,0.013915923222492566,-49.305812123206415
P81056,ROSEBANK SURGERY,8251.0,0.0021815537510604774,0.07354623681977944,6.135803525865128
P81057,WORDEN MEDICAL CENTRE,10360.0,2.8957528957528956E-4,0.014165057915057915,-52.92503782956779
P81058,ST GEORGES SURGERY,6787.0,0.0014734050390452335,0.05349344334757625,-15.970081708977911
P81059,GREAT ECCLESTON HLTH CTR,6214.0,3.21853878339234E-4,0.016993884776311554,-51.917415042642354
P81061,DR A CALOW'S PRACTICE,4623.0,0.0017304780445598098,0.092723339822626,-7.945176402422666
P81062,REGENT HOUSE SURGERY,6608.0,1.513317191283293E-4,0.018904358353510897,-57.24051062631794
P81063,ST PAULS MEDICAL CENTRE,9787.0,0.0019413507714314908,0.09314192295902729,-1.3624795475232974
P81064,KING STREET SURGERY,17929.0,5.577555914998048E-4,0.012635952925428079,-44.55340221687564
P81065,EDWARD STREET SURGERY,6338.0,0.002840012622278321,0.09745818870306089,26.690548584403928
P81066,LAYTON MEDICAL CENTRE,5156.0,0.0065942591155934835,0.31122381691233514,143.88477730560285
P81067,THE HEALTHCARE CENTRE,9761.0,9.220366765700235E-4,0.04143530375986067,-33.181841804275464
P81069,PENDLESIDE MEDICAL PRACT,7535.0,0.0017252820172528201,0.06825746516257465,-8.107377902441705
P81070,PENDLE VIEW MEDICAL CTRE,5186.0,0.001349787890474354,0.05231970690320093,-19.828969613454646
P81071,THE NEW HALL LANE PRACTICE,6313.0,0.001584032947885316,0.0714889909710122,-12.516671690579267
P81072,GLENROYD MEDICAL CENTRE,11864.0,0.002107215104517869,0.09370869858395144,3.81521526367948
P81073,CLEVELEYS GROUP PRACTICE,9216.0,8.680555555555555E-4,0.055537109375000004,-34.86694049293666
P81074,DR SE PRIESTLEY'S PRACTICE,8377.0,0.0017906171660498984,0.08166049898531694,-6.067846831348666
P81076,SANDY LANE SURGERY,12559.0,2.388725216975874E-4,0.028922684927143876,-54.507797988240846
P81077,HOLLAND HOUSE SURGERY,8799.0,0.0010228435049437436,0.02630412546880327,-30.035011002908412
P81078,BARNOLDSWICK MED CTR,9418.0,0.0015926948396687195,0.11665321724357612,-12.246278223173757
P81079,THE THORNTON PRACTICE,7773.0,0.0015438054805094559,0.042665637463012995,-13.772430208544368
P81081,ARNOLD MEDICAL CENTRE,3541.0,0.0025416548997458347,0.09497317142050267,17.376881184709053
P81082,THE RYAN MEDICAL CENTRE,8534.0,3.515350363252871E-4,0.012457229903913757,-50.99087481042231
P81083,ROSLEA SURGERY,7542.0,3.977724741447892E-4,0.03344868735083532,-49.54750638137813
P81084,HALL GREEN SURGERY,6019.0,1.661405549094534E-4,0.014105333111812595,-56.778231420432554
P81085,YORK BRIDGE SURGERY,5789.0,0.0032820867161858698,0.12216272240456036,40.49053016935544
P81086,BROADWAY MEDICAL CENTRE  1,8027.0,0.003363647689049458,0.15070013703749846,43.03657378303897
P81087,THE OVER-WYRE MED.CTR.,9549.0,7.330610535134569E-4,0.04404544978531784,-39.08098892491797
P81088,WHITWORTH MEDICAL CENTRE,5877.0,0.0011910838863365663,0.05111281265952016,-24.783144410717387
P81089,THE MOUNT VIEW PRACTICE,10228.0,0.00449745795854517,0.21671294485725467,78.43009956413103
P81091,OWEN ROAD SURGERY,7125.0,0.004070175438596491,0.14402947368421054,65.09185833234199
P81092,THE CRESCENT SURGERY,7443.0,0.0010748354158269515,0.04763939271799006,-28.41200838266268
P81095,THURSBY SURGERY,6107.0,0.0019649582446373015,0.08628459145243164,-0.6255381614588293
P81099,DR THM MACKENZIE & PARTNERS,7996.0,0.003501750875437719,0.21170085042521264,47.347664288558825
P81100,THE CASTLE MEDICAL GROUP,11710.0,0.002134927412467976,0.07136720751494449,4.680294997277165
P81103,DR D C PATEL & PARTNERS,7431.0,0.0014802852913470596,0.06526577849549185,-15.755304692243529
P81104,OXFORD ROAD MEDICAL CTRE,3348.0,0.007168458781362007,0.15634707287933092,161.80924952167456
P81107,STONEBRIDGE SURGERY,6516.0,1.534683855125844E-4,0.004274094536525476,-57.173811497908765
P81109,DR S AHMED'S PRACTICE,3896.0,0.0033367556468172485,0.08640913757700205,42.197099829010256
P81112,BEACON PRIMARY CARE,9502.0,6.314460113660282E-4,0.047822563670806145,-42.25304928700253
P81113,PARK VIEW SURGERY,4866.0,8.220304151253596E-4,0.025297986025482944,-36.303681752229586
P81115,BLOOMFIELD MEDICAL CENTRE,9709.0,0.003913894324853229,0.19894015861571737,60.21331755952809
P81117,CENTRAL PARK SURGERY,3554.0,0.0011254924029262803,0.08578503095104108,-26.830677337134233
P81118,ILEX VIEW MEDICAL PRACTICE,5153.0,0.0038812342324859306,0.12330098971472929,59.1937855863974
P81119,DOCLANDS MEDICAL CENTRE,5559.0,7.195538765965102E-4,0.04877495952509444,-39.50263496861834
P81123,PENDLE VALLEY PMS 2,8132.0,0.003074274471224791,0.10645105755041812,34.003370679321925
P81125,DR IJ MOODIE'S PRACTICE,7871.0,0.0017786812349129717,0.058274679202134416,-6.4404441677654996
P81127,CHORLEY HEALTH CENTRE - GALE,3083.0,0.0012974375608173856,0.05040220564385339,-21.46316079359512
P81128,KIRKHAM HEALTH CENTRE,7147.0,0.0039177277179236044,0.15283475584161182,60.33298246300948
P81129,ASH TREE HOUSE SURGERY,8533.0,0.003281378178835111,0.15129145669752725,40.46841215220068
P81130,PADIHAM GROUP PRACTICE,10315.0,0.002714493456131847,0.08838196800775569,22.77228645311952
P81132,DR DM DOHERTY & PARTNERS,7305.0,0.0015058179329226558,0.07631485284052018,-14.958266393880622
P81133,THE VILLAGE PRACTICE,7229.0,0.001798312353022548,0.06319684603679623,-5.827630451382433
P81134,DR MR BARSBY & JM KALLARACKEL,3366.0,0.0038621509209744503,0.1288235294117647,58.59807244448822
P81137,BURNLEY WOOD MEDICAL CENTRE,4645.0,0.004090419806243272,0.10245855758880516,65.72381551910034
P81140,DR E AHMED'S PRACTICE,6413.0,0.0021830656479026977,0.10221581163262125,6.182999570303213
P81143,WHITTLE SURGERY,6840.0,0.0013157894736842105,0.024049707602339182,-20.890279317161482
P81146,MYRTLE HOUSE,4901.0,0.002652519893899204,0.1250663129973475,20.83769216372157
P81147,BLACKBURN RD MEDICAL CENTRE,3277.0,0.004882514494964907,0.24655782728104975,90.45019570862225
P81149,THE LOCKWOOD AVENUE SURGERY,5297.0,1.8878610534264677E-4,0.016027940343590712,-56.07131784357746
P81150,CLIFTON MEDICAL PRACTICE,4759.0,8.405127127547804E-4,0.033546963647825175,-35.7267301270413
P81152,DRS G A & A ROBB,5734.0,5.231949773282176E-4,0.025805720265085454,-45.63226172415149
P81153,THE WESTGATE MED PRACTICE,7009.0,0.0012840633471251249,0.04062776430303895,-21.880656198121134
P81154,GRANVILLE HOUSE MED CTRE,6660.0,7.507507507507507E-4,0.024846846846846845,-38.528779466181675
P81155,DR TL PHILLIPS' PRACTICE,3152.0,0.0015862944162436548,0.05226522842639594,-12.446076688225311
P81157,FERNBANK SURGERY,8046.0,0.0019885657469550086,0.0639100173999503,0.11140413337555063
P81159,STONYHILL MEDICAL PRACTICE,7684.0,0.0024726704841228526,0.10861920874544508,15.223432976895992
P81160,OSWALD MEDICAL CENTRE,6706.0,0.0014912019087384432,0.05728153892036983,-15.414526707178968
P81165,IGHTENHILL MEDICAL CENTRE,1801.0,0.002220988339811216,0.06614103275957801,7.366811191933295
P81166,DR BELLO'S SURGERY,2100.0,9.523809523809524E-4,0.028295238095238096,-32.23460139102682
P81167,DR MK DATTA'S PRACTICE,3878.0,0.0025786487880350697,0.12115265600825169,18.531698859354247
P81170,DR MALIK & PARTNER,2630.0,0.001520912547528517,0.05384790874524715,-14.487066189065212
P81172,NEWTON DRIVE HEALTH CENTRE,6017.0,0.003988698687053349,0.17786770816021277,62.548443808865805
P81176,MOOR PARK SURGERY,3647.0,0.0021935837674801205,0.07698382231971483,6.511337870323815
P81179,LOSTOCK HALL MEDICAL CTR.,3205.0,0.0015600624024961,0.015460218408736348,-13.264946899444155
P81180,CLAYTON BROOK SURGERY,2803.0,3.5676061362825543E-4,0.01600784873349982,-50.82775086458262
P81181,KINGSFOLD MEDICAL CENTRE,3266.0,3.061849357011635E-4,0.02254133496631966,-52.406543726817766
P81182,RICHMOND MEDICAL CENTRE,4847.0,0.0024757582009490406,0.08777800701464823,15.319820519003017
P81184,RIBBLETON MEDICAL CENTRE,5728.0,0.0012220670391061453,0.037884078212290506,-23.8159605301045
P81185,RIVERSIDE MEDICAL CENTRE,8861.0,0.0010156867170748223,0.04191400519128767,-30.25842047693014
P81190,LANDSCAPE,5264.0,0.001709726443768997,0.0724468085106383,-8.592967604662558
P81191,QUEENSWAY MEDICAL CENTRE,8138.0,0.0011059228311624477,0.03470508724502335,-27.441569795407876
P81196,ISSA MEDICAL CENTRE - PATEL,3988.0,5.015045135406219E-4,0.01638415245737212,-46.309360891379505
P81197,ROSEGROVE SURGERY,3443.0,0.004066221318617485,0.15803659599186756,64.96842476397191
P81201,ASHURST PRIMARY CARE,3767.0,5.309264666843643E-4,0.008160339792938677,-45.39091211283184
P81204,DR DC MATHUR & PTNR,3807.0,0.001313370107696349,0.0453953244024166,-20.96580332216398
P81208,DR SK SUR,6207.0,1.6110842597067828E-4,0.009134847752537457,-56.93531659607445
P81210,PARK MEDICAL PRACTICE,5026.0,0.001392757660167131,0.05639275766016713,-18.487606166371638
P81212,DR MOUJAES,4066.0,0.0027053615346778162,0.09310870634530251,22.487220330409325
P81213,ST.MARY'S HEALTH CENTRE,15376.0,3.251821019771072E-4,0.02154981789802289,-51.81351973290531
P81214,DR DG GEBBIE'S PRACTICE,3539.0,0.0019779598756710934,0.06516812658943204,-0.2196734629538185
P81215,ROSEHILL SURGERY,4961.0,0.00463616206409998,0.19073977020761945,82.75994862969026
